scenario_id,p_seapar,mapped_coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,coarse_prediction
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-05-28,2020,0.59491400000000005,True,False,2020_segment_2,3.9277461464222756
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-05-29,2020,0.570496,True,False,2020_segment_2,3.794488656152287
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-05-30,2020,0.67038900000000001,True,False,2020_segment_2,3.6689059612924289
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-05-31,2020,0.712565,True,True,2020_segment_2,3.5511290227804206
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-01,2020,0.50412100000000004,True,False,2020_segment_2,3.441265835825678
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-02,2020,2.4866999999999999,True,True,2020_segment_2,3.3393325327244163
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-03,2020,4.75,True,False,2020_segment_2,3.2453153817235565
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-04,2020,5.0599999999999996,True,False,2020_segment_2,3.1591730577860471
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-05,2020,5.25,True,True,2020_segment_2,3.0808573375538444
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-06,2020,4.5300000000000002,True,False,2020_segment_2,3.0103375473668201
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-07,2020,5.7000000000000002,True,True,2020_segment_2,2.9476532123565109
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-08,2020,6.4699999999999998,True,False,2020_segment_2,2.8928836755287199
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-09,2020,2.19591,True,False,2020_segment_2,2.8461973525946531
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-10,2020,1.9469799999999999,True,True,2020_segment_2,2.8077849274418649
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-11,2020,1.5647,True,False,2020_segment_2,2.7778301195167474
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-12,2020,1.5869200000000001,True,True,2020_segment_2,2.756488790501034
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-13,2020,1.3735599999999999,True,False,2020_segment_2,2.743900375104813
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-14,2020,1.2090799999999999,True,False,2020_segment_2,2.7401664579162461
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-15,2020,1.23678,True,True,2020_segment_2,2.7453791609930138
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-16,2020,1.08988,True,False,2020_segment_2,2.7596184008983484
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-17,2020,1.3410299999999999,True,False,2020_segment_2,2.7829152722176982
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-18,2020,1.2888999999999999,True,False,2020_segment_2,2.8152886640420642
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-19,2020,1.2273000000000001,True,False,2020_segment_2,2.8567574654624481
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-20,2020,1.1277900000000001,True,True,2020_segment_2,2.9073405655698514
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-21,2020,1.40737,True,False,2020_segment_2,2.9670424557967685
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-22,2020,1.05671,True,True,2020_segment_2,3.0358100369416703
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-23,2020,2.0754000000000001,True,False,2020_segment_2,3.1135598000083391
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-24,2020,1.89493,True,False,2020_segment_2,3.2001441874558276
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-25,2020,1.4765699999999999,True,True,2020_segment_2,3.2953996296070067
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-26,2020,2.0179800000000001,True,False,2020_segment_2,3.3991478413347509
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-27,2020,1.5504,True,True,2020_segment_2,3.5111516757119547
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-28,2020,1.57501,True,False,2020_segment_2,3.6311434066749708
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-29,2020,1.78009,True,False,2020_segment_2,3.7587918534139706
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-06-30,2020,3.61755,True,False,2020_segment_2,3.8937499714325803
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-01,2020,3.3892600000000002,True,False,2020_segment_2,4.0356707162344252
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-02,2020,4.0038900000000002,True,True,2020_segment_2,4.1842070433231315
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-03,2020,4.9170600000000002,True,False,2020_segment_2,4.3390104493268744
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-04,2020,5.1102299999999996,True,False,2020_segment_2,4.4997265953720218
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-05,2020,6.0760800000000001,True,False,2020_segment_2,4.6659996837094928
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-06,2020,5.3209600000000004,True,False,2020_segment_2,4.837473916590203
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-07,2020,6.0903900000000002,True,False,2020_segment_2,5.0137934962650732
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-08,2020,5.4829100000000004,True,False,2020_segment_2,5.1946026249850181
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-09,2020,5.6542500000000002,True,False,2020_segment_2,5.3795455050009577
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-10,2020,4.45486,True,False,2020_segment_2,5.5682663385638085
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-11,2020,4.6417799999999998,True,False,2020_segment_2,5.7604093279244903
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-12,2020,6.4330699999999998,True,True,2020_segment_2,5.955618675333918
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-13,2020,4.1900599999999999,True,False,2020_segment_2,6.1535424459192853
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-14,2020,3.7242000000000002,True,False,2020_segment_2,6.3538441563128796
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-15,2020,4.6254900000000001,True,False,2020_segment_2,6.5561911860232627
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-16,2020,4.1153300000000002,True,False,2020_segment_2,6.7602509145589949
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-17,2020,3.3670800000000001,True,False,2020_segment_2,6.9656907214286408
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-18,2020,3.38409,True,False,2020_segment_2,7.1721779861407606
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-19,2020,3.8602400000000001,True,False,2020_segment_2,7.3793800882039164
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-20,2020,3.6901899999999999,True,False,2020_segment_2,7.5869644071266693
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-21,2020,4.2003500000000003,True,False,2020_segment_2,7.7945983224175803
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-22,2020,4.0303000000000004,True,False,2020_segment_2,8.0019492135852133
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-23,2020,4.2513699999999996,True,False,2020_segment_2,8.2086844601381301
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-24,2020,4.1323299999999996,True,False,2020_segment_2,8.414471441584892
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-25,2020,5.1186499999999997,True,True,2020_segment_2,8.6189775374340574
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-26,2020,5.03362,True,False,2020_segment_2,8.8218418073917846
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-27,2020,6.0539500000000004,True,False,2020_segment_2,9.0225900319545804
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-28,2020,7.8764399999999997,True,False,2020_segment_2,9.2207196718165481
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-29,2020,8.0701199999999993,True,False,2020_segment_2,9.4157281876717906
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-30,2020,9.5873100000000004,True,False,2020_segment_2,9.6071130402144096
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-07-31,2020,9.9101099999999995,True,False,2020_segment_2,9.7943716901385063
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-01,2020,10.039199999999999,True,True,2020_segment_2,9.9770015981381857
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-02,2020,11.2659,True,False,2020_segment_2,10.154500728129481
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-03,2020,11.782400000000001,True,False,2020_segment_2,10.326369056916162
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-04,2020,32.060600000000001,True,False,2020_segment_2,10.492107064523928
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-05,2020,21.400500000000001,True,False,2020_segment_2,10.651215230978487
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-06,2020,36.148299999999999,True,False,2020_segment_2,10.803194036305534
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-07,2020,36.789499999999997,True,False,2020_segment_2,10.947543960530778
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-08,2020,38.312399999999997,True,False,2020_segment_2,11.083765483679917
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-09,2020,38.953600000000002,True,True,2020_segment_2,11.211359085778655
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-10,2020,36.468899999999998,True,False,2020_segment_2,11.330049698654891
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-11,2020,7.8166799999999999,True,True,2020_segment_2,11.440460061345302
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-12,2020,6.2315899999999997,True,False,2020_segment_2,11.54340804607949
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-13,2020,6.8842699999999999,True,False,2020_segment_2,11.639594250649933
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-14,2020,11.1112,True,True,2020_segment_2,11.729689954239843
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-15,2020,7.7079000000000004,True,False,2020_segment_2,11.814361432071085
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-16,2020,8.4538200000000003,True,True,2020_segment_2,11.894254943520158
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-17,2020,8.2517999999999994,True,False,2020_segment_2,11.96998390876991
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-18,2020,5.8770899999999999,True,False,2020_segment_2,12.042050407073903
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-19,2020,5.4730999999999996,True,True,2020_segment_2,12.110928682453368
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-20,2020,5.8001399999999999,True,False,2020_segment_2,12.177039274815492
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-21,2020,6.5023099999999996,True,True,2020_segment_2,12.240587907611239
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-22,2020,7.5988600000000002,True,False,2020_segment_2,12.301680173979236
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-23,2020,12.485200000000001,True,False,2020_segment_2,12.360235962264955
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-24,2020,9.76309,True,True,2020_segment_2,12.416128734615578
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-25,2020,8.9546399999999995,True,False,2020_segment_2,12.469210488464689
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-26,2020,9.0987100000000005,True,True,2020_segment_2,12.519247362391475
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-27,2020,10.1579,True,False,2020_segment_2,12.565956356011501
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-28,2020,10.274800000000001,True,False,2020_segment_2,12.608943771940259
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-29,2020,10.3918,True,False,2020_segment_2,12.647788238543223
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-30,2020,15.5265,True,False,2020_segment_2,12.682068384185868
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-08-31,2020,6.5054100000000004,True,False,2020_segment_2,12.711362837233668
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-01,2020,9.6933600000000002,True,False,2020_segment_2,12.735250226052099
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-02,2020,7.2078800000000003,True,False,2020_segment_2,12.753309179006633
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-03,2020,16.542200000000001,True,False,2020_segment_2,12.765118324462746
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-04,2020,7.4840499999999999,True,False,2020_segment_2,12.770256290785911
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-05,2020,7.3597700000000001,True,True,2020_segment_2,12.768301706341603
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-06,2020,16.5975,True,False,2020_segment_2,12.75878944114671
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-07,2020,13.0488,True,False,2020_segment_2,12.74107933182378
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-08,2020,9.6297300000000003,True,False,2020_segment_2,12.714487456646772
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-09,2020,42.731900000000003,True,False,2020_segment_2,12.67832989388965
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-10,2020,22.781400000000001,True,True,2020_segment_2,12.631922721826374
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-11,2020,35.732500000000002,True,False,2020_segment_2,12.574664134248367
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-12,2020,28.8446,True,False,2020_segment_2,12.506280787016919
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-13,2020,30.6279,True,True,2020_segment_2,12.426581451510785
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-14,2020,19.348600000000001,True,False,2020_segment_2,12.335522158960806
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-15,2020,8.5735299999999999,True,False,2020_segment_2,12.233647980006193
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-16,2020,11.9734,True,False,2020_segment_2,12.121651245138237
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-17,2020,6.9770799999999999,True,False,2020_segment_2,12.000224284848239
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-18,2020,10.0665,True,True,2020_segment_2,11.870059429627496
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-19,2020,13.229900000000001,True,False,2020_segment_2,11.731834418060188
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-20,2020,16.319299999999998,True,False,2020_segment_2,11.586168621102036
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-21,2020,3.9172199999999999,True,False,2020_segment_2,11.433666817801637
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-22,2020,6.07538,True,False,2020_segment_2,11.274933787207594
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-23,2020,4.8857900000000001,True,True,2020_segment_2,11.110574308368507
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-24,2020,4.2777799999999999,True,False,2020_segment_2,10.941142797999346
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-25,2020,4.4297800000000001,True,False,2020_segment_2,10.766992223480539
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-26,2020,3.89777,True,False,2020_segment_2,10.588425189858885
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-27,2020,3.0291899999999998,True,False,2020_segment_2,10.405744302181184
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-28,2020,3.0291899999999998,True,False,2020_segment_2,10.219252165494229
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-29,2020,2.4731999999999998,True,False,2020_segment_2,10.029251384844823
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-09-30,2020,3.31847,True,False,2020_segment_2,9.8360445652797583
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-01,2020,3.5793599999999999,True,False,2020_segment_2,9.6399343118458365
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-02,2020,3.0367099999999998,True,False,2020_segment_2,9.4412232295898537
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-03,2020,2.5358100000000001,True,False,2020_segment_2,9.240213923558608
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-04,2020,2.6714699999999998,True,False,2020_segment_2,9.0372089987988939
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-05,2020,2.6297299999999999,True,False,2020_segment_2,8.8325110603575148
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-06,2020,2.76539,True,False,2020_segment_2,8.626422713281265
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-07,2020,2.5149400000000002,True,False,2020_segment_2,8.4192465626169426
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-08,2020,2.8801800000000002,True,False,2020_segment_2,8.2112852134113457
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-09,2020,2.9114900000000001,True,False,2020_segment_2,8.0028412707112686
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-10,2020,2.8697499999999998,True,False,2020_segment_2,7.7942173395635139
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-11,2020,2.76539,True,False,2020_segment_2,7.5857160250148761
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-12,2020,3.0680200000000002,True,False,2020_segment_2,7.377639932112154
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-13,2020,2.4195199999999999,True,False,2020_segment_2,7.1702916659021438
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-14,2020,2.5827399999999998,True,False,2020_segment_2,6.9639738314316455
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-15,2020,2.75556,True,True,2020_segment_2,6.7589890337474561
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-16,2020,3.0051899999999998,True,False,2020_segment_2,6.5556074876931971
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-17,2020,3.2260200000000001,True,False,2020_segment_2,6.3539698472997888
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-18,2020,2.57314,True,False,2020_segment_2,6.1541843763949764
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-19,2020,2.5635300000000001,True,False,2020_segment_2,5.9563593388065055
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-20,2020,2.88998,True,False,2020_segment_2,5.7606029983621214
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-21,2020,3.6964800000000002,True,False,2020_segment_2,5.567023618889567
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-22,2020,3.7540900000000001,True,False,2020_segment_2,5.3757294642165903
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-23,2020,2.8035600000000001,True,False,2020_segment_2,5.1868287981709349
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-24,2020,3.2452200000000002,True,False,2020_segment_2,5.0004298845803463
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-25,2020,3.0628000000000002,True,False,2020_segment_2,4.81664098727257
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-26,2020,2.0608200000000001,True,False,2020_segment_2,4.6355703700753494
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-27,2020,1.32568,True,False,2020_segment_2,4.4573262968164311
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-28,2020,1.2944899999999999,True,False,2020_segment_2,4.2820170313235586
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-29,2020,1.2633099999999999,True,False,2020_segment_2,4.10975083742448
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-30,2020,1.2321200000000001,True,False,2020_segment_2,3.9406359789469372
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-10-31,2020,1.2009399999999999,True,False,2020_segment_2,3.7747807197186765
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-01,2020,1.9818100000000001,True,False,2020_segment_2,3.6122933235674428
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-02,2020,1.86988,True,False,2020_segment_2,3.4532820543209821
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-03,2020,1.5736000000000001,True,False,2020_segment_2,3.2978551758070385
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-04,2020,1.0762,True,True,2020_segment_2,3.1461209518533568
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-05,2020,1.04501,True,False,2020_segment_2,2.9981708993544833
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-06,2020,1.01383,True,False,2020_segment_2,2.8540295474721651
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-07,2020,0.98264399999999996,True,False,2020_segment_2,2.7137046784349508
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-08,2020,0.95145900000000005,True,False,2020_segment_2,2.5772040744713873
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-09,2020,0.92027400000000004,True,True,2020_segment_2,2.4445355178100225
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-10,2020,1.35036,True,False,2020_segment_2,2.3156944584666332
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-11,2020,1.3564400000000001,True,False,2020_segment_2,2.1906270176059102
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-12,2020,2.8500000000000001,True,False,2020_segment_2,2.0692669841797708
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-13,2020,2.96,True,False,2020_segment_2,1.9515481471401337
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-14,2020,2.4500000000000002,True,False,2020_segment_2,1.8374042954389171
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-15,2020,2.46,True,False,2020_segment_2,1.7267692180280394
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-16,2020,2.29,True,False,2020_segment_2,1.6195767038594191
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-17,2020,2.4100000000000001,True,False,2020_segment_2,1.5157605418849747
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-18,2020,2.0899999999999999,True,False,2020_segment_2,1.4152545210566245
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-19,2020,2.1400000000000001,True,False,2020_segment_2,1.3179924303262869
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-20,2020,2.2400000000000002,True,False,2020_segment_2,1.2239080586458799
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-21,2020,2.3500000000000001,True,False,2020_segment_2,1.1329351949673223
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-22,2020,2.1299999999999999,True,True,2020_segment_2,1.0450076282425327
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-23,2020,2.1499999999999999,False,False,,0.96006792567978949
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-24,2020,1.4355,False,False,,0.87809376751281554
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-25,2020,0.89848899999999998,False,False,,0.79907161223169454
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-26,2020,0.85172199999999998,False,False,,0.72298791832650955
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-27,2020,0.80495399999999995,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-28,2020,0.75818700000000006,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-29,2020,0.71141900000000002,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-11-30,2020,0.66465200000000002,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-01,2020,0.61788399999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-02,2020,0.57111599999999996,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-03,2020,0.52434899999999995,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-04,2020,0.47758099999999998,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-05,2020,0.76384399999999997,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-06,2020,0.83627799999999997,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-07,2020,0.76384399999999997,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-08,2020,0.44118000000000002,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-09,2020,0.43724099999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-10,2020,0.44511899999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-11,2020,0.44511899999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-12,2020,0.46087600000000001,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-13,2020,0.409667,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-14,2020,0.476632,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-15,2020,0.48451,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-16,2020,0.49238799999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-17,2020,0.37027599999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-18,2020,0.48844900000000002,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-19,2020,0.43724099999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-20,2020,0.41360599999999997,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-21,2020,0.48844900000000002,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-22,2020,0.40178900000000001,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-23,2020,0.49238799999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-24,2020,0.37815399999999999,False,False,,0.71256500482559204
B1_2020_p_seapar_0.4,0.40000000000000002,20600,2020-12-25,2020,0.38997199999999999,False,False,,0.71256500482559204
